user_id,mean_period,date,skipped_period,std
30921,0.0,2013-05-14 20:00:00,no second purchase,
30922,0.0,2013-05-19 10:45:00,no second purchase,
30923,0.0,2013-05-15 08:00:00,no second purchase,
30924,0.0,2013-05-14 21:00:00,no second purchase,
30925,0.0,2013-05-15 07:00:00,no second purchase,
30926,27.666666666666668,2013-08-08 10:00:00,6,44.50093631973751
30927,0.0,2013-05-14 20:30:00,no second purchase,
30928,0.0,2013-05-14 21:00:00,no second purchase,
30930,29.5,2013-07-18 18:30:00,6,41.71930009000631
30931,0.0,2013-05-14 21:45:00,no second purchase,
30932,0.0,2013-05-15 09:30:00,no second purchase,
30933,0.0,2013-05-17 08:00:00,no second purchase,0.0
30934,0.0,2013-05-15 05:15:00,no second purchase,
30935,14.0,2013-06-12 01:00:00,17,19.79898987322333
30936,0.0,2013-05-15 07:00:00,no second purchase,
30937,0.0,2013-05-20 13:30:00,no second purchase,
30939,4.0,2013-05-23 11:30:00,65,5.656854249492381
30940,0.0,2013-05-15 04:30:00,no second purchase,
30941,0.0,2013-05-16 06:45:00,no second purchase,
30944,0.0,2013-05-31 13:00:00,no second purchase,
30946,0.0,2013-05-15 09:00:00,no second purchase,
30947,0.0,2013-05-15 12:30:00,no second purchase,
30949,0.0,2013-05-15 19:15:00,no second purchase,
30950,66.0,2013-09-25 09:00:00,2,93.33809511662427
30951,0.0,2013-05-15 10:45:00,no second purchase,
30953,0.0,2013-05-15 19:00:00,no second purchase,
30954,13.25,2013-07-09 09:15:00,16,12.606215398233788
30956,0.0,2013-05-25 04:00:00,no second purchase,
30957,0.0,2013-05-17 18:00:00,no second purchase,
30958,0.0,2013-05-16 03:00:00,no second purchase,
30959,0.0,2013-05-15 10:45:00,no second purchase,
30961,0.0,2013-05-15 18:00:00,no second purchase,
30962,9.5,2013-06-03 19:30:00,26,13.435028842544403
30964,8.5,2013-06-02 00:00:00,29,12.020815280171307
30966,7.5,2013-09-10 02:30:00,20,10.606601717798213
30968,0.0,2013-05-16 03:45:00,no second purchase,
30969,0.0,2013-05-15 12:30:00,no second purchase,
30970,0.0,2013-05-15 16:45:00,no second purchase,
30971,0.0,2013-05-15 14:45:00,no second purchase,
30972,0.0,2013-05-15 15:00:00,no second purchase,
30973,10.5,2013-06-06 18:30:00,23,14.849242404917497
30974,0.0,2013-05-16 09:00:00,no second purchase,0.0
30976,29.75,2013-05-15 22:00:00,9,49.90908400949337
30979,0.0,2013-05-15 17:30:00,no second purchase,
30981,0.0,2013-05-15 16:00:00,no second purchase,
30982,95.5,2013-11-22 18:45:00,0,135.0573952066306
30983,0.0,2013-05-15 17:00:00,no second purchase,
30984,0.0,2013-05-15 18:30:00,no second purchase,
30986,0.0,2013-05-16 12:30:00,no second purchase,
30987,0.0,2013-05-16 09:45:00,no second purchase,
30989,0.0,2013-05-15 17:30:00,no second purchase,
30991,58.5,2013-05-19 00:00:00,4,82.73149339882606
30992,0.0,2013-05-16 08:30:00,no second purchase,
30993,25.857142857142858,2013-11-16 10:15:00,3,24.70781638421717
30994,0.0,2013-05-15 23:30:00,no second purchase,
30995,0.0,2013-05-15 18:30:00,no second purchase,
30996,0.0,2013-05-18 07:00:00,no second purchase,
30997,2.0,2013-05-20 15:30:00,131,2.8284271247461903
30998,0.0,2013-05-15 22:30:00,no second purchase,
30999,0.0,2013-05-15 21:30:00,no second purchase,
31000,0.0,2013-05-16 08:00:00,no second purchase,
31001,0.0,2013-05-15 20:30:00,no second purchase,
31003,1.0,2013-05-19 04:45:00,265,1.4142135623730951
31004,2.5,2013-05-22 16:45:00,104,3.5355339059327378
31005,0.0,2013-05-15 21:00:00,no second purchase,
31006,0.0,2013-05-15 22:30:00,no second purchase,
31007,0.0,2013-05-15 21:45:00,no second purchase,
31008,0.0,2013-05-16 05:45:00,no second purchase,
31009,0.0,2013-05-16 09:00:00,no second purchase,
31010,9.666666666666666,2013-06-15 11:30:00,24,9.073771725877467
31011,11.0,2013-06-07 10:00:00,22,15.556349186104045
31013,0.0,2013-05-16 09:00:00,no second purchase,
31014,0.0,2013-05-16 07:00:00,no second purchase,
31015,0.0,2013-05-16 07:15:00,no second purchase,0.0
31016,0.0,2013-05-23 14:30:00,no second purchase,
31017,0.0,2013-05-16 04:00:00,no second purchase,
31019,0.0,2013-05-16 07:00:00,no second purchase,
31020,0.0,2013-05-16 08:30:00,no second purchase,
31021,15.166666666666666,2013-08-16 13:00:00,11,30.380366466958012
31022,0.0,2013-05-16 06:00:00,no second purchase,
31023,0.0,2013-05-16 08:45:00,no second purchase,
31025,15.25,2013-05-16 02:15:00,17,18.28152853878159
31026,0.0,2013-05-16 03:15:00,no second purchase,
31027,93.0,2013-11-18 11:30:00,0,131.52186130069785
31030,0.0,2013-05-16 09:30:00,no second purchase,
31031,0.0,2013-05-19 11:30:00,no second purchase,
31032,0.0,2013-05-16 10:30:00,no second purchase,
31033,0.0,2013-05-16 12:00:00,no second purchase,
31034,0.0,2013-05-16 13:00:00,no second purchase,
31035,5.25,2013-06-07 08:45:00,46,7.544313531837517
31036,0.0,2013-05-16 13:45:00,no second purchase,
31037,0.0,2013-06-09 23:30:00,no second purchase,
31039,0.0,2013-06-02 00:30:00,no second purchase,
31040,0.0,2013-05-16 18:00:00,no second purchase,
31041,0.0,2013-05-20 06:00:00,no second purchase,
31042,0.0,2013-05-16 12:30:00,no second purchase,
31043,0.0,2013-05-16 13:30:00,no second purchase,
31044,0.0,2013-05-17 08:00:00,no second purchase,0.0
31045,22.0,2013-07-03 14:45:00,9,31.11269837220809
31046,6.5,2013-05-31 15:30:00,38,9.192388155425117
31049,0.0,2013-05-16 19:00:00,no second purchase,0.0
31051,3.875,2013-05-16 16:00:00,69,4.611708700997618
31054,0.0,2013-05-16 17:45:00,no second purchase,
31055,6.333333333333333,2013-06-05 16:00:00,39,9.29157324317757
31056,0.0,2013-05-24 06:00:00,no second purchase,
31058,37.2,2013-11-20 15:30:00,2,65.87639941587578
31059,0.0,2013-05-18 02:00:00,no second purchase,
31060,0.0,2013-05-17 03:00:00,no second purchase,
31061,0.0,2013-05-17 05:00:00,no second purchase,
31062,0.0,2013-05-17 15:15:00,no second purchase,
31066,0.0,2013-05-17 06:45:00,no second purchase,
31067,0.0,2013-05-17 17:00:00,no second purchase,
31069,0.0,2013-05-31 09:15:00,no second purchase,
31070,0.0,2013-05-17 04:30:00,no second purchase,0.0
31071,52.5,2013-05-16 20:00:00,5,74.24621202458749
31073,24.5,2013-05-19 04:00:00,10,34.64823227814083
31075,0.0,2013-05-18 09:00:00,no second purchase,
31076,0.0,2013-05-16 22:30:00,no second purchase,
31079,0.0,2013-05-17 06:45:00,no second purchase,
31080,0.0,2013-05-17 18:30:00,no second purchase,0.0
31081,0.0,2013-05-16 23:45:00,no second purchase,
31083,0.0,2013-05-17 05:30:00,no second purchase,0.0
31084,27.333333333333332,2013-08-12 12:45:00,6,29.737742572921256
31086,0.0,2013-05-17 05:30:00,no second purchase,
31089,0.0,2013-05-17 17:30:00,no second purchase,0.0
31091,0.0,2013-05-17 08:30:00,no second purchase,
31092,4.0,2013-05-25 11:00:00,64,5.656854249492381
31093,24.333333333333332,2013-08-12 04:45:00,7,33.95683534528309
31094,0.0,2013-05-25 03:30:00,no second purchase,
31095,0.0,2013-05-17 03:30:00,no second purchase,
31096,0.0,2013-05-17 19:45:00,no second purchase,
31097,0.0,2013-05-17 10:00:00,no second purchase,
31098,0.0,2013-05-17 08:15:00,no second purchase,
31099,0.0,2013-05-17 17:00:00,no second purchase,
31101,0.0,2013-05-17 06:30:00,no second purchase,
31102,0.0,2013-05-17 16:00:00,no second purchase,0.0
31103,0.0,2013-05-17 08:00:00,no second purchase,
31104,0.0,2013-05-17 12:00:00,no second purchase,
31107,93.5,2013-11-21 15:30:00,0,132.22896808188437
31109,0.0,2013-05-18 08:30:00,no second purchase,
31110,0.0,2013-05-17 13:00:00,no second purchase,
31111,0.0,2013-05-17 10:00:00,no second purchase,
31112,0.0,2013-05-17 00:30:00,no second purchase,
31113,4.6,2013-06-09 20:15:00,52,5.89915248150105
31114,0.0,2013-05-17 13:30:00,no second purchase,
31115,0.0,2013-05-18 00:00:00,no second purchase,
31116,0.0,2013-05-19 09:30:00,no second purchase,
31118,0.0,2013-05-17 17:30:00,no second purchase,
31119,0.0,2013-05-17 13:30:00,no second purchase,
31121,0.0,2013-05-17 17:30:00,no second purchase,
31122,0.0,2013-05-17 18:45:00,no second purchase,
31124,0.0,2013-05-17 17:00:00,no second purchase,0.0
31125,22.0,2013-07-01 04:30:00,10,31.11269837220809
31127,0.0,2013-05-17 13:15:00,no second purchase,
31128,0.0,2013-05-25 16:45:00,no second purchase,
31129,0.0,2013-05-17 15:00:00,no second purchase,
31130,0.0,2013-05-17 19:45:00,no second purchase,
31131,0.0,2013-05-17 17:00:00,no second purchase,
31132,0.0,2013-05-17 16:00:00,no second purchase,
31134,0.0,2013-05-18 06:00:00,no second purchase,
31135,0.0,2013-05-18 00:00:00,no second purchase,
31137,0.0,2013-05-17 17:30:00,no second purchase,
31138,0.0,2013-05-18 09:30:00,no second purchase,
31140,0.0,2013-05-17 20:30:00,no second purchase,
31142,0.0,2013-05-17 18:15:00,no second purchase,
31144,0.0,2013-05-17 16:00:00,no second purchase,
31145,0.0,2013-05-18 09:45:00,no second purchase,
31146,0.0,2013-05-17 18:30:00,no second purchase,
31147,0.0,2013-05-17 17:45:00,no second purchase,
31148,0.5,2013-05-21 10:30:00,525,0.5773502691896257
31150,53.0,2013-10-24 07:30:00,2,68.24221567329127
31151,0.0,2013-05-17 17:00:00,no second purchase,
31152,0.0,2013-05-18 05:00:00,no second purchase,
31154,0.0,2013-05-17 18:30:00,no second purchase,
31156,0.0,2013-05-17 22:15:00,no second purchase,
31158,0.0,2013-05-18 04:30:00,no second purchase,
31159,0.0,2013-05-17 19:00:00,no second purchase,
31160,0.0,2013-05-17 21:30:00,no second purchase,
31162,0.0,2013-05-17 21:00:00,no second purchase,
31164,0.0,2013-05-17 18:30:00,no second purchase,
31165,0.0,2013-05-18 06:00:00,no second purchase,
31167,2.0,2013-05-28 19:15:00,127,3.4641016151377544
31169,33.666666666666664,2013-08-27 18:30:00,4,30.6648550189518
31170,0.0,2013-05-17 22:00:00,no second purchase,
31171,0.0,2013-05-17 22:00:00,no second purchase,
31172,0.0,2013-05-17 21:45:00,no second purchase,
31174,0.0,2013-06-02 02:30:00,no second purchase,0.0
31176,15.555555555555555,2013-10-09 06:00:00,7,20.415135997043414
31177,94.5,2013-11-23 11:30:00,0,133.64318164425748
31178,0.0,2013-05-18 22:30:00,no second purchase,
31181,70.5,2013-10-07 08:00:00,1,99.7020561473032
31183,0.0,2013-05-18 08:15:00,no second purchase,
31185,0.0,2013-05-18 08:00:00,no second purchase,
31186,0.0,2013-05-18 04:00:00,no second purchase,
31187,0.0,2013-05-18 06:00:00,no second purchase,
31188,0.0,2013-05-18 20:45:00,no second purchase,
31189,0.0,2013-05-18 10:30:00,no second purchase,
31190,0.0,2013-05-18 08:00:00,no second purchase,
31191,0.0,2013-05-18 09:30:00,no second purchase,
31192,0.0,2013-05-18 10:15:00,no second purchase,
31193,0.0,2013-05-27 12:45:00,no second purchase,
31194,0.0,2013-05-18 06:30:00,no second purchase,
31195,0.0,2013-05-18 23:00:00,no second purchase,0.0
31198,0.0,2013-05-18 09:30:00,no second purchase,
31199,0.0,2013-05-18 13:00:00,no second purchase,0.0
31200,10.866666666666667,2013-11-06 09:30:00,8,20.958689526462923
31201,15.666666666666666,2013-08-24 11:00:00,10,20.9252638374446
31202,0.0,2013-05-18 19:15:00,no second purchase,
31203,0.0,2013-05-19 05:00:00,no second purchase,
31204,0.0,2013-05-19 06:00:00,no second purchase,
31205,0.0,2013-05-18 13:00:00,no second purchase,
31206,0.0,2013-05-18 14:30:00,no second purchase,
31207,0.0,2013-05-18 13:00:00,no second purchase,
31209,0.0,2013-05-18 17:00:00,no second purchase,
31210,0.0,2013-05-18 13:30:00,no second purchase,
31214,0.0,2013-05-18 23:30:00,no second purchase,0.0
31215,54.666666666666664,2013-10-30 17:15:00,1,59.47548514584251
31216,41.0,2013-10-31 20:30:00,2,59.22274337898687
31217,0.0,2013-05-18 23:30:00,no second purchase,
31218,2.0,2013-05-23 07:30:00,130,2.8284271247461903
31219,0.0,2013-05-18 21:15:00,no second purchase,
31220,0.0,2013-05-18 18:45:00,no second purchase,
31221,0.0,2013-05-18 18:00:00,no second purchase,0.0
31222,50.666666666666664,2013-10-19 07:30:00,2,44.43347086750408
31224,9.0,2013-09-01 22:30:00,17,27.331300737432898
31227,0.0,2013-05-18 16:30:00,no second purchase,
31228,15.333333333333334,2013-08-14 03:00:00,11,26.558112382722783
31229,0.0,2013-05-18 20:15:00,no second purchase,
31230,0.0,2013-05-18 16:45:00,no second purchase,
31231,32.333333333333336,2013-04-27 04:00:00,8,56.0029761113937
31232,10.75,2013-07-01 17:00:00,20,21.5
31233,0.0,2013-05-19 05:30:00,no second purchase,
31234,0.0,2013-05-18 18:15:00,no second purchase,
31236,0.0,2013-05-19 00:00:00,no second purchase,
31237,0.0,2013-05-19 06:00:00,no second purchase,
31238,48.0,2013-10-10 22:15:00,2,83.13843876330611
31239,0.0,2013-05-18 23:00:00,no second purchase,
31240,0.0,2013-05-19 03:45:00,no second purchase,
31242,1.0,2013-05-23 18:00:00,260,1.4142135623730951
31247,0.0,2013-05-19 23:45:00,no second purchase,
31249,0.0,2013-05-19 08:30:00,no second purchase,
31250,0.0,2013-05-18 20:30:00,no second purchase,
31252,0.0,2013-05-18 19:45:00,no second purchase,
31254,0.0,2013-05-19 10:00:00,no second purchase,
31257,0.0,2013-05-19 03:00:00,no second purchase,
31258,0.0,2013-05-19 05:45:00,no second purchase,
31259,0.0,2013-05-20 06:45:00,no second purchase,
31261,55.0,2013-11-01 14:00:00,1,55.0
31262,0.0,2013-05-19 08:00:00,no second purchase,0.0
31263,0.0,2013-05-19 06:45:00,no second purchase,
31265,0.0,2013-05-19 08:30:00,no second purchase,
31268,0.0,2013-05-19 06:45:00,no second purchase,
31270,0.0,2013-05-19 09:45:00,no second purchase,
31272,0.0,2013-05-19 03:30:00,no second purchase,
31273,0.0,2013-05-19 04:15:00,no second purchase,
31274,0.0,2013-05-20 00:30:00,no second purchase,
31277,0.0,2013-05-19 07:30:00,no second purchase,
31278,0.0,2013-05-19 13:00:00,no second purchase,
31281,0.0,2013-05-19 17:00:00,no second purchase,0.0
31282,0.0,2013-05-19 10:15:00,no second purchase,
31284,0.0,2013-05-19 12:00:00,no second purchase,
31285,0.0,2013-05-19 18:00:00,no second purchase,
31286,0.0,2013-05-20 03:15:00,no second purchase,
31287,0.0,2013-05-19 12:30:00,no second purchase,
31288,33.4,2013-11-04 15:45:00,2,54.09528630111869
31289,0.0,2013-05-19 15:30:00,no second purchase,
31290,0.0,2013-05-20 12:15:00,no second purchase,
31291,0.0,2013-05-19 13:00:00,no second purchase,
31292,0.0,2013-05-19 14:30:00,no second purchase,
31293,0.0,2013-05-19 13:00:00,no second purchase,
31294,0.0,2013-05-19 12:30:00,no second purchase,
31295,0.0,2013-05-19 15:00:00,no second purchase,
31298,0.0,2013-05-20 06:30:00,no second purchase,
31299,0.0,2013-05-19 16:30:00,no second purchase,
31300,0.0,2013-05-19 15:30:00,no second purchase,
31301,0.0,2013-05-19 14:30:00,no second purchase,
31302,0.0,2013-05-19 16:00:00,no second purchase,
31304,37.5,2013-08-03 11:00:00,5,53.033008588991066
31305,0.0,2013-05-19 18:00:00,no second purchase,
31306,0.0,2013-05-19 16:15:00,no second purchase,
31307,0.0,2013-05-22 03:30:00,no second purchase,
31308,0.0,2013-05-20 01:30:00,no second purchase,
31309,0.0,2013-05-20 08:00:00,no second purchase,
31310,0.0,2013-05-19 18:15:00,no second purchase,
31311,0.0,2013-05-19 19:30:00,no second purchase,
31312,0.0,2013-05-19 18:30:00,no second purchase,
31313,0.0,2013-05-20 06:00:00,no second purchase,
31315,17.0,2013-07-11 12:15:00,12,15.132745950421556
31316,0.0,2013-05-19 18:15:00,no second purchase,
31318,0.0,2013-05-20 04:30:00,no second purchase,
31319,4.0,2013-07-09 08:00:00,53,3.605551275463989
31320,0.0,2013-05-20 02:15:00,no second purchase,0.0
31321,0.0,2013-05-19 20:30:00,no second purchase,
31322,0.0,2013-05-19 19:00:00,no second purchase,
31323,0.0,2013-05-20 20:45:00,no second purchase,
31325,0.0,2013-05-20 06:00:00,no second purchase,
31326,0.0,2013-05-19 19:15:00,no second purchase,
31327,0.0,2013-05-20 04:45:00,no second purchase,
31328,0.0,2013-05-21 19:15:00,no second purchase,
31329,0.0,2013-05-19 21:30:00,no second purchase,0.0
31331,9.666666666666666,2013-05-26 18:15:00,26,11.930353445448855
31333,0.0,2013-05-19 21:30:00,no second purchase,
31334,0.0,2013-09-27 03:45:00,no second purchase,
31335,0.0,2013-05-21 07:00:00,no second purchase,
31336,0.0,2013-05-20 21:30:00,no second purchase,
31338,0.0,2013-05-19 22:00:00,no second purchase,
31339,0.0,2013-05-20 07:00:00,no second purchase,
31340,0.0,2013-05-20 10:30:00,no second purchase,
31341,0.0,2013-05-20 10:00:00,no second purchase,
31342,0.0,2013-05-19 22:45:00,no second purchase,0.0
31343,0.0,2013-05-19 21:30:00,no second purchase,
31344,10.333333333333334,2013-05-08 05:00:00,26,17.897858344878397
31346,0.0,2013-05-19 21:45:00,no second purchase,
31347,0.0,2013-05-20 04:30:00,no second purchase,
31348,0.0,2013-05-20 10:30:00,no second purchase,
31350,24.714285714285715,2013-11-18 08:00:00,3,43.976184030731474
31351,56.0,2013-10-20 10:00:00,1,79.19595949289332
31352,23.5,2013-07-06 21:45:00,9,33.23401871576773
31353,0.0,2013-05-20 09:00:00,no second purchase,
31355,30.0,2013-08-18 15:30:00,5,45.21061822182926
31358,0.0,2013-05-20 09:30:00,no second purchase,
31360,0.0,2013-05-20 04:30:00,no second purchase,
31361,0.0,2013-05-20 08:30:00,no second purchase,
31362,2.5,2013-05-28 14:15:00,102,3.5355339059327378
31363,6.5,2013-06-02 19:00:00,38,9.192388155425117
31364,32.75,2013-09-28 12:45:00,4,55.349646189775534
31369,0.0,2013-05-20 06:00:00,no second purchase,
31370,0.0,2013-05-20 06:00:00,no second purchase,
31372,0.0,2013-05-20 07:15:00,no second purchase,
31373,0.0,2013-05-24 09:00:00,no second purchase,
31374,0.0,2013-05-20 09:30:00,no second purchase,
31377,0.0,2013-05-20 09:45:00,no second purchase,
31378,3.6666666666666665,2013-05-21 10:00:00,71,4.041451884327381
31379,0.0,2013-05-20 13:00:00,no second purchase,
31381,56.5,2013-09-11 04:30:00,2,79.90306627407988
31382,0.0,2013-05-20 10:45:00,no second purchase,
31383,0.0,2013-05-20 11:30:00,no second purchase,
31384,5.384615384615385,2013-08-05 09:30:00,34,11.629978944796513
31385,0.0,2013-05-21 08:30:00,no second purchase,
31386,26.0,2013-07-12 12:00:00,8,36.76955262170047
31387,0.0,2013-05-20 19:00:00,no second purchase,
31388,0.0,2013-05-20 13:45:00,no second purchase,
31389,0.0,2013-05-20 19:00:00,no second purchase,
31390,0.0,2013-05-25 02:00:00,no second purchase,
31392,0.0,2013-05-20 13:30:00,no second purchase,
31393,0.0,2013-05-21 13:30:00,no second purchase,0.0
31394,0.0,2013-05-20 14:00:00,no second purchase,
31395,0.0,2013-05-20 13:00:00,no second purchase,
31396,0.0,2013-05-21 14:30:00,no second purchase,
31397,0.0,2013-08-06 23:45:00,no second purchase,
31399,0.0,2013-05-21 04:15:00,no second purchase,
31401,0.0,2013-05-20 16:30:00,no second purchase,
31404,4.333333333333333,2013-06-04 07:45:00,57,7.505553499465135
31405,0.0,2013-05-20 16:30:00,no second purchase,
31406,0.0,2013-05-20 14:30:00,no second purchase,
31407,0.0,2013-05-20 15:45:00,no second purchase,
31408,0.0,2013-05-20 17:45:00,no second purchase,
31409,0.0,2013-05-20 17:30:00,no second purchase,
31410,0.0,2013-05-23 07:30:00,no second purchase,
31411,0.0,2013-05-21 15:15:00,no second purchase,
31413,0.0,2013-05-23 03:30:00,no second purchase,
31414,0.0,2013-05-21 16:30:00,no second purchase,
31415,0.0,2013-05-20 17:15:00,no second purchase,
31416,0.0,2013-05-20 18:00:00,no second purchase,
31417,18.333333333333332,2013-05-20 22:45:00,14,30.03886371574886
31419,0.0,2013-05-20 17:45:00,no second purchase,
31420,0.0,2013-05-21 08:00:00,no second purchase,0.0
31421,14.6,2013-08-03 07:15:00,12,16.57709262808168
31422,23.142857142857142,2013-11-01 15:30:00,4,27.643133996398767
31423,0.1111111111111111,2013-05-25 07:30:00,2330,0.3333333333333333
31424,0.0,2013-05-20 19:30:00,no second purchase,
31425,0.0,2013-05-20 18:15:00,no second purchase,
31426,0.0,2013-05-20 18:30:00,no second purchase,
31427,0.0,2013-05-20 18:30:00,no second purchase,
31429,0.0,2013-05-28 05:00:00,no second purchase,
31430,0.0,2013-05-20 18:45:00,no second purchase,
31431,0.0,2013-05-20 20:45:00,no second purchase,
31432,7.888888888888889,2013-08-02 19:15:00,24,13.797141410854321
31434,0.0,2013-05-20 23:00:00,no second purchase,
31435,0.0,2013-05-20 21:00:00,no second purchase,
31437,0.0,2013-05-20 19:45:00,no second purchase,0.0
